"BehaviorSpace results (NetLogo 6.2.2)"
"Model for Pub.nlogo"
"Mixed Group_Set DD by Olf_Lower Range"
"07/09/2024 11:55:26:676 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","300","0","300"
"[run number]","pen","N-Birds","see-wind-arrows","Length-Odor-Trails","Olfaction-Threshold","Detection-Distance","communicate","weight-flock-crosswind","Seed","Mixed-Group","Number-Of-Low-Olf","[step]","(count turtles with [did-find-food = 1])","(count turtles with [ever-find-odor = 1])","(count turtles with [ever-find-odor = 0 and did-find-food = 1])","(count turtles with [ever-find-odor = 1 and did-find-food = 0])","(count turtles with [did-find-food = 1 and dd = 50])","(count turtles with [did-find-food = 1 and dd = 10])"
"1034","false","50","false","200","40","50","true","0","273","true","42","500","49","8","41","0","41","8"
"1035","false","50","false","200","40","50","true","0","273","true","44","356","50","6","44","0","44","6"
"1018","false","50","false","200","40","50","true","0","270","true","46","500","14","4","13","3","13","1"
"1038","false","50","false","200","40","50","true","0","273","true","49","500","14","1","13","0","13","1"
"1030","false","50","false","200","40","50","true","0","272","true","46","392","50","4","46","0","46","4"
"1022","false","50","false","200","40","50","true","0","271","true","42","500","36","3","35","2","35","1"
"1039","false","50","false","200","40","50","true","0","274","true","30","500","48","19","30","1","30","18"
"1008","false","50","false","200","40","50","true","0","268","true","49","500","0","0","0","0","0","0"
"1036","false","50","false","200","40","50","true","0","273","true","46","380","50","4","46","0","46","4"
"1025","false","50","false","200","40","50","true","0","271","true","48","500","40","2","39","1","39","1"
"1024","false","50","false","200","40","50","true","0","271","true","46","500","38","3","37","2","37","1"
"1040","false","50","false","200","40","50","true","0","274","true","42","500","48","7","42","1","42","6"
"1023","false","50","false","200","40","50","true","0","271","true","44","500","38","3","37","2","37","1"
"1041","false","50","false","200","40","50","true","0","274","true","44","428","50","6","44","0","44","6"
"1045","false","50","false","200","40","50","true","0","275","true","30","500","49","19","30","0","30","19"
"1042","false","50","false","200","40","50","true","0","274","true","46","500","49","3","46","0","46","3"
"1019","false","50","false","200","40","50","true","0","270","true","48","500","25","2","24","1","24","1"
"1058","false","50","false","200","40","50","true","0","277","true","42","500","48","8","42","2","42","6"
"1026","false","50","false","200","40","50","true","0","271","true","49","500","40","1","39","0","39","1"
"1046","false","50","false","200","40","50","true","0","275","true","42","363","50","8","42","0","42","8"
"1047","false","50","false","200","40","50","true","0","275","true","44","361","50","6","44","0","44","6"
"1031","false","50","false","200","40","50","true","0","272","true","48","500","49","2","47","0","47","2"
"1072","false","50","false","200","40","50","true","0","279","true","46","500","43","4","42","3","42","1"
"1032","false","50","false","200","40","50","true","0","272","true","49","500","42","1","41","0","41","1"
"1048","false","50","false","200","40","50","true","0","275","true","46","500","49","4","45","0","45","4"
"1049","false","50","false","200","40","50","true","0","275","true","48","500","48","2","46","0","46","2"
"1050","false","50","false","200","40","50","true","0","275","true","49","500","46","1","45","0","45","1"
"1044","false","50","false","200","40","50","true","0","274","true","49","500","0","0","0","0","0","0"
"1063","false","50","false","200","40","50","true","0","278","true","30","500","37","7","30","0","30","7"
"1064","false","50","false","200","40","50","true","0","278","true","42","500","47","5","42","0","42","5"
"1057","false","50","false","200","40","50","true","0","277","true","30","500","40","20","29","9","29","11"
"1069","false","50","false","200","40","50","true","0","279","true","30","500","47","18","30","1","30","17"
"1070","false","50","false","200","40","50","true","0","279","true","42","500","22","8","19","5","19","3"
"1051","false","50","false","200","40","50","true","0","276","true","30","500","17","14","13","10","13","4"
"1060","false","50","false","200","40","50","true","0","277","true","46","500","49","4","46","1","46","3"
"1043","false","50","false","200","40","50","true","0","274","true","48","500","38","1","37","0","37","1"
"1059","false","50","false","200","40","50","true","0","277","true","44","500","48","6","44","2","44","4"
"1077","false","50","false","200","40","50","true","0","280","true","44","500","0","0","0","0","0","0"
"1052","false","50","false","200","40","50","true","0","276","true","42","500","39","6","36","3","36","3"
"1037","false","50","false","200","40","50","true","0","273","true","48","500","28","2","26","0","26","2"
"1053","false","50","false","200","40","50","true","0","276","true","44","500","41","4","38","1","38","3"
"1065","false","50","false","200","40","50","true","0","278","true","44","500","42","4","38","0","38","4"
"1054","false","50","false","200","40","50","true","0","276","true","46","500","40","3","37","0","37","3"
"1066","false","50","false","200","40","50","true","0","278","true","46","500","49","3","46","0","46","3"
"1067","false","50","false","200","40","50","true","0","278","true","48","500","49","2","47","0","47","2"
"1075","false","50","false","200","40","50","true","0","280","true","30","500","0","1","0","1","0","0"
"1092","false","50","false","200","40","50","true","0","282","true","49","500","0","0","0","0","0","0"
"1055","false","50","false","200","40","50","true","0","276","true","48","500","38","1","37","0","37","1"
"1081","false","50","false","200","40","50","true","0","281","true","30","500","41","14","27","0","27","14"
"1056","false","50","false","200","40","50","true","0","276","true","49","500","36","1","35","0","35","1"
"1071","false","50","false","200","40","50","true","0","279","true","44","500","45","6","39","0","39","6"
"1094","false","50","false","200","40","50","true","0","283","true","42","500","44","7","42","5","42","2"
"1076","false","50","false","200","40","50","true","0","280","true","42","500","0","0","0","0","0","0"
"1062","false","50","false","200","40","50","true","0","277","true","49","500","0","1","0","1","0","0"
"1101","false","50","false","200","40","50","true","0","284","true","44","500","47","6","43","2","43","4"
"1087","false","50","false","200","40","50","true","0","282","true","30","500","0","6","0","6","0","0"
"1079","false","50","false","200","40","50","true","0","280","true","48","500","0","0","0","0","0","0"
"1082","false","50","false","200","40","50","true","0","281","true","42","500","44","7","38","1","38","6"
"1061","false","50","false","200","40","50","true","0","277","true","48","500","8","2","7","1","7","1"
"1078","false","50","false","200","40","50","true","0","280","true","46","500","0","0","0","0","0","0"
"1073","false","50","false","200","40","50","true","0","279","true","48","500","19","2","18","1","18","1"
"1093","false","50","false","200","40","50","true","0","283","true","30","500","11","14","10","13","10","1"
"1068","false","50","false","200","40","50","true","0","278","true","49","500","26","1","25","0","25","1"
"1080","false","50","false","200","40","50","true","0","280","true","49","500","0","0","0","0","0","0"
"1083","false","50","false","200","40","50","true","0","281","true","44","500","38","5","33","0","33","5"
"1095","false","50","false","200","40","50","true","0","283","true","44","500","25","5","23","3","23","2"
"1096","false","50","false","200","40","50","true","0","283","true","46","500","11","4","11","4","11","0"
"1074","false","50","false","200","40","50","true","0","279","true","49","500","0","1","0","1","0","0"
"1084","false","50","false","200","40","50","true","0","281","true","46","500","34","3","31","0","31","3"
"1099","false","50","false","200","40","50","true","0","284","true","30","500","38","19","27","8","27","11"
"1109","false","50","false","200","40","50","true","0","285","true","48","500","0","0","0","0","0","0"
"1100","false","50","false","200","40","50","true","0","284","true","42","500","48","8","41","1","41","7"
"1090","false","50","false","200","40","50","true","0","282","true","46","500","0","2","0","2","0","0"
"1088","false","50","false","200","40","50","true","0","282","true","42","500","0","3","0","3","0","0"
"1089","false","50","false","200","40","50","true","0","282","true","44","500","0","3","0","3","0","0"
"1117","false","50","false","200","40","50","true","0","287","true","30","500","47","18","30","1","30","17"
"1125","false","50","false","200","40","50","true","0","288","true","44","500","45","5","43","3","43","2"
"1123","false","50","false","200","40","50","true","0","288","true","30","500","43","17","30","4","30","13"
"1097","false","50","false","200","40","50","true","0","283","true","48","500","3","2","3","2","3","0"
"1085","false","50","false","200","40","50","true","0","281","true","48","500","12","1","12","1","12","0"
"1111","false","50","false","200","40","50","true","0","286","true","30","500","29","12","23","6","23","6"
"1118","false","50","false","200","40","50","true","0","287","true","42","395","50","8","42","0","42","8"
"1091","false","50","false","200","40","50","true","0","282","true","48","500","0","1","0","1","0","0"
"1102","false","50","false","200","40","50","true","0","284","true","46","500","35","4","33","2","33","2"
"1131","false","50","false","200","40","50","true","0","289","true","44","500","37","6","33","2","33","4"
"1103","false","50","false","200","40","50","true","0","284","true","48","500","44","2","43","1","43","1"
