"BehaviorSpace results (NetLogo 6.2.2)"
"Model for Pub.nlogo"
"Mixed Group_Set DD by Olf_More Ranges"
"07/10/2024 11:00:39:945 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","300","0","300"
"[run number]","pen","N-Birds","see-wind-arrows","Length-Odor-Trails","Olfaction-Threshold","Detection-Distance","communicate","weight-flock-crosswind","Seed","Mixed-Group","Number-Of-Low-Olf","[step]","(count turtles with [did-find-food = 1])","(count turtles with [ever-find-odor = 1])","(count turtles with [ever-find-odor = 0 and did-find-food = 1])","(count turtles with [ever-find-odor = 1 and did-find-food = 0])","(count turtles with [did-find-food = 1 and dd = 50])","(count turtles with [did-find-food = 1 and dd = 10])"
"1616","false","50","false","200","40","50","true","0.95","308","true","35","423","50","15","35","0","35","15"
"1570","false","50","false","200","40","50","true","0.95","285","true","35","500","0","0","0","0","0","0"
"1663","false","50","false","200","40","50","true","0.95","332","true","15","371","50","35","15","0","15","35"
"1656","false","50","false","200","40","50","true","0.95","328","true","35","447","50","15","35","0","35","15"
"1648","false","50","false","200","40","50","true","0.95","324","true","35","500","4","15","0","11","0","4"
"1661","false","50","false","200","40","50","true","0.95","331","true","15","500","11","35","2","26","2","9"
"1667","false","50","false","200","40","50","true","0.95","334","true","15","500","31","35","15","19","15","16"
"1641","false","50","false","200","40","50","true","0.95","321","true","15","500","18","3","15","0","15","3"
"1664","false","50","false","200","40","50","true","0.95","332","true","35","395","50","15","35","0","35","15"
"1645","false","50","false","200","40","50","true","0.95","323","true","15","500","21","7","15","1","15","6"
"1673","false","50","false","200","40","50","true","0.95","337","true","15","500","34","35","11","12","11","23"
"1649","false","50","false","200","40","50","true","0.95","325","true","15","500","35","21","14","0","14","21"
"1672","false","50","false","200","40","50","true","0.95","336","true","35","368","50","15","35","0","35","15"
"1675","false","50","false","200","40","50","true","0.95","338","true","15","500","26","35","12","21","12","14"
"1674","false","50","false","200","40","50","true","0.95","337","true","35","500","45","15","35","5","35","10"
"1659","false","50","false","200","40","50","true","0.95","330","true","15","500","41","27","14","0","14","27"
"1669","false","50","false","200","40","50","true","0.95","335","true","15","485","50","35","15","0","15","35"
"1676","false","50","false","200","40","50","true","0.95","338","true","35","500","40","15","28","3","28","12"
"1640","false","50","false","200","40","50","true","0.95","320","true","35","500","40","15","34","9","34","6"
"1658","false","50","false","200","40","50","true","0.95","329","true","35","500","0","0","0","0","0","0"
"1618","false","50","false","200","40","50","true","0.95","309","true","35","500","1","15","1","15","1","0"
"1637","false","50","false","200","40","50","true","0.95","319","true","15","500","0","0","0","0","0","0"
"1650","false","50","false","200","40","50","true","0.95","325","true","35","371","50","15","35","0","35","15"
"1680","false","50","false","200","40","50","true","0.95","340","true","35","385","50","15","35","0","35","15"
"1610","false","50","false","200","40","50","true","0.95","305","true","35","500","0","0","0","0","0","0"
"1635","false","50","false","200","40","50","true","0.95","318","true","15","500","0","0","0","0","0","0"
"1687","false","50","false","200","40","50","true","0.95","344","true","15","363","50","35","15","0","15","35"
"1644","false","50","false","200","40","50","true","0.95","322","true","35","500","41","15","32","6","32","9"
"1636","false","50","false","200","40","50","true","0.95","318","true","35","469","50","15","35","0","35","15"
"1683","false","50","false","200","40","50","true","0.95","342","true","15","500","0","0","0","0","0","0"
"1689","false","50","false","200","40","50","true","0.95","345","true","15","500","33","19","15","1","15","18"
"1682","false","50","false","200","40","50","true","0.95","341","true","35","500","48","15","33","0","33","15"
"1653","false","50","false","200","40","50","true","0.95","327","true","15","500","9","1","8","0","8","1"
"1693","false","50","false","200","40","50","true","0.95","347","true","15","500","33","24","14","5","14","19"
"1681","false","50","false","200","40","50","true","0.95","341","true","15","500","32","35","15","18","15","17"
"1677","false","50","false","200","40","50","true","0.95","339","true","15","500","44","35","10","1","10","34"
"1684","false","50","false","200","40","50","true","0.95","342","true","35","500","41","14","32","5","32","9"
"1596","false","50","false","200","40","50","true","0.95","298","true","35","500","0","0","0","0","0","0"
"1660","false","50","false","200","40","50","true","0.95","330","true","35","385","50","15","35","0","35","15"
"1699","false","50","false","200","40","50","true","0.95","350","true","15","500","37","35","12","10","12","25"
"1701","false","50","false","200","40","50","true","0.95","351","true","15","500","28","35","15","22","15","13"
"1679","false","50","false","200","40","50","true","0.95","340","true","15","500","34","20","15","1","15","19"
"1678","false","50","false","200","40","50","true","0.95","339","true","35","500","0","0","0","0","0","0"
"1654","false","50","false","200","40","50","true","0.95","327","true","35","500","28","15","25","12","25","3"
"1696","false","50","false","200","40","50","true","0.95","348","true","35","389","50","15","35","0","35","15"
"1703","false","50","false","200","40","50","true","0.95","352","true","15","500","16","35","11","30","11","5"
"1668","false","50","false","200","40","50","true","0.95","334","true","35","500","48","15","35","2","35","13"
"1691","false","50","false","200","40","50","true","0.95","346","true","15","500","34","35","15","16","15","19"
"1709","false","50","false","200","40","50","true","0.95","355","true","15","500","47","35","15","3","15","32"
"1662","false","50","false","200","40","50","true","0.95","331","true","35","500","49","15","35","1","35","14"
"1685","false","50","false","200","40","50","true","0.95","343","true","15","500","39","25","14","0","14","25"
"1695","false","50","false","200","40","50","true","0.95","348","true","15","369","50","35","15","0","15","35"
"1665","false","50","false","200","40","50","true","0.95","333","true","15","500","7","5","2","0","2","5"
"1715","false","50","false","200","40","50","true","0.95","358","true","15","500","20","12","15","7","15","5"
"1671","false","50","false","200","40","50","true","0.95","336","true","15","500","0","0","0","0","0","0"
"1697","false","50","false","200","40","50","true","0.95","349","true","15","500","48","35","15","2","15","33"
"1712","false","50","false","200","40","50","true","0.95","356","true","35","417","50","15","35","0","35","15"
"1638","false","50","false","200","40","50","true","0.95","319","true","35","500","0","0","0","0","0","0"
"1706","false","50","false","200","40","50","true","0.95","353","true","35","500","9","15","9","15","9","0"
"1718","false","50","false","200","40","50","true","0.95","359","true","35","379","50","15","35","0","35","15"
"1670","false","50","false","200","40","50","true","0.95","335","true","35","500","18","15","12","9","12","6"
"1714","false","50","false","200","40","50","true","0.95","357","true","35","500","22","15","17","10","17","5"
"1723","false","50","false","200","40","50","true","0.95","362","true","15","500","7","35","1","29","1","6"
"1700","false","50","false","200","40","50","true","0.95","350","true","35","500","0","0","0","0","0","0"
"1692","false","50","false","200","40","50","true","0.95","346","true","35","392","50","15","35","0","35","15"
"1710","false","50","false","200","40","50","true","0.95","355","true","35","500","0","0","0","0","0","0"
"1711","false","50","false","200","40","50","true","0.95","356","true","15","414","50","35","15","0","15","35"
"1694","false","50","false","200","40","50","true","0.95","347","true","35","500","45","15","35","5","35","10"
"1717","false","50","false","200","40","50","true","0.95","359","true","15","407","50","35","15","0","15","35"
"1729","false","50","false","200","40","50","true","0.95","365","true","15","400","50","35","15","0","15","35"
"1707","false","50","false","200","40","50","true","0.95","354","true","15","500","41","35","15","9","15","26"
"1688","false","50","false","200","40","50","true","0.95","344","true","35","500","48","15","35","2","35","13"
"1690","false","50","false","200","40","50","true","0.95","345","true","35","500","48","15","35","2","35","13"
"1646","false","50","false","200","40","50","true","0.95","323","true","35","500","0","5","0","5","0","0"
"1733","false","50","false","200","40","50","true","0.95","367","true","15","500","44","35","14","5","14","30"
"1731","false","50","false","200","40","50","true","0.95","366","true","15","500","20","24","15","19","15","5"
"1705","false","50","false","200","40","50","true","0.95","353","true","15","500","1","35","1","35","1","0"
"1719","false","50","false","200","40","50","true","0.95","360","true","15","500","41","35","15","9","15","26"
"1713","false","50","false","200","40","50","true","0.95","357","true","15","500","26","15","13","2","13","13"
"1735","false","50","false","200","40","50","true","0.95","368","true","15","500","19","10","10","1","10","9"
"1739","false","50","false","200","40","50","true","0.95","370","true","15","500","0","0","0","0","0","0"
"1749","false","50","false","200","40","50","true","0.95","375","true","15","500","49","35","15","1","15","34"
"1708","false","50","false","200","40","50","true","0.95","354","true","35","500","43","15","35","7","35","8"
"1737","false","50","false","200","40","50","true","0.95","369","true","15","488","50","35","15","0","15","35"
"1745","false","50","false","200","40","50","true","0.95","373","true","15","500","0","0","0","0","0","0"
"1702","false","50","false","200","40","50","true","0.95","351","true","35","500","38","15","32","9","32","6"
"1726","false","50","false","200","40","50","true","0.95","363","true","35","500","0","0","0","0","0","0"
"1725","false","50","false","200","40","50","true","0.95","363","true","15","500","10","35","4","29","4","6"
"1728","false","50","false","200","40","50","true","0.95","364","true","35","500","0","0","0","0","0","0"
"1732","false","50","false","200","40","50","true","0.95","366","true","35","500","0","0","0","0","0","0"
"1741","false","50","false","200","40","50","true","0.95","371","true","15","395","50","35","15","0","15","35"
"1704","false","50","false","200","40","50","true","0.95","352","true","35","500","10","15","4","9","4","6"
"1750","false","50","false","200","40","50","true","0.95","375","true","35","500","46","15","35","4","35","11"
"1666","false","50","false","200","40","50","true","0.95","333","true","35","500","0","0","0","0","0","0"
"1686","false","50","false","200","40","50","true","0.95","343","true","35","500","0","0","0","0","0","0"
"1759","false","50","false","200","40","50","true","0.95","380","true","15","500","41","35","15","9","15","26"
"1751","false","50","false","200","40","50","true","0.95","376","true","15","500","0","0","0","0","0","0"
"1716","false","50","false","200","40","50","true","0.95","358","true","35","500","39","15","30","6","30","9"
"1756","false","50","false","200","40","50","true","0.95","378","true","35","369","50","15","35","0","35","15"
"1754","false","50","false","200","40","50","true","0.95","377","true","35","500","42","7","35","0","35","7"
"1744","false","50","false","200","40","50","true","0.95","372","true","35","500","0","0","0","0","0","0"
"1698","false","50","false","200","40","50","true","0.95","349","true","35","500","21","1","20","0","20","1"
"1721","false","50","false","200","40","50","true","0.95","361","true","15","500","0","0","0","0","0","0"
"1727","false","50","false","200","40","50","true","0.95","364","true","15","500","0","0","0","0","0","0"
"1738","false","50","false","200","40","50","true","0.95","369","true","35","500","49","15","35","1","35","14"
"1762","false","50","false","200","40","50","true","0.95","381","true","35","441","50","15","35","0","35","15"
"1769","false","50","false","200","40","50","true","0.95","385","true","15","500","49","35","15","1","15","34"
"1755","false","50","false","200","40","50","true","0.95","378","true","15","377","50","35","15","0","15","35"
"1765","false","50","false","200","40","50","true","0.95","383","true","15","500","28","17","11","0","11","17"
"1753","false","50","false","200","40","50","true","0.95","377","true","15","500","48","33","15","0","15","33"
"1743","false","50","false","200","40","50","true","0.95","372","true","15","500","0","1","0","1","0","0"
"1775","false","50","false","200","40","50","true","0.95","388","true","15","500","48","35","14","1","14","34"
"1761","false","50","false","200","40","50","true","0.95","381","true","15","500","36","35","12","11","12","24"
"1763","false","50","false","200","40","50","true","0.95","382","true","15","500","48","35","15","2","15","33"
"1734","false","50","false","200","40","50","true","0.95","367","true","35","500","45","13","32","0","32","13"
"1766","false","50","false","200","40","50","true","0.95","383","true","35","500","23","2","21","0","21","2"
"1736","false","50","false","200","40","50","true","0.95","368","true","35","500","48","14","34","0","34","14"
"1768","false","50","false","200","40","50","true","0.95","384","true","35","500","46","14","34","2","34","12"
"1758","false","50","false","200","40","50","true","0.95","379","true","35","500","0","5","0","5","0","0"
"1776","false","50","false","200","40","50","true","0.95","388","true","35","500","46","15","35","4","35","11"
"1742","false","50","false","200","40","50","true","0.95","371","true","35","500","44","15","35","6","35","9"
"1781","false","50","false","200","40","50","true","0.95","391","true","15","500","30","35","14","19","14","16"
"1747","false","50","false","200","40","50","true","0.95","374","true","15","500","0","0","0","0","0","0"
"1740","false","50","false","200","40","50","true","0.95","370","true","35","500","47","15","34","2","34","13"
"1778","false","50","false","200","40","50","true","0.95","389","true","35","500","21","15","16","10","16","5"
"1787","false","50","false","200","40","50","true","0.95","394","true","15","500","47","35","14","2","14","33"
"1720","false","50","false","200","40","50","true","0.95","360","true","35","500","25","4","21","0","21","4"
"1724","false","50","false","200","40","50","true","0.95","362","true","35","500","1","13","0","12","0","1"
"1752","false","50","false","200","40","50","true","0.95","376","true","35","397","50","15","35","0","35","15"
"1791","false","50","false","200","40","50","true","0.95","396","true","15","500","45","35","15","5","15","30"
"1730","false","50","false","200","40","50","true","0.95","365","true","35","500","45","13","32","0","32","13"
"1785","false","50","false","200","40","50","true","0.95","393","true","15","500","0","0","0","0","0","0"
"1773","false","50","false","200","40","50","true","0.95","387","true","15","401","50","35","15","0","15","35"
"1789","false","50","false","200","40","50","true","0.95","395","true","15","500","11","33","2","24","2","9"
"1770","false","50","false","200","40","50","true","0.95","385","true","35","500","0","5","0","5","0","0"
"1760","false","50","false","200","40","50","true","0.95","380","true","35","500","38","15","35","12","35","3"
"1764","false","50","false","200","40","50","true","0.95","382","true","35","391","50","15","35","0","35","15"
"1788","false","50","false","200","40","50","true","0.95","394","true","35","426","50","15","35","0","35","15"
"1799","false","50","false","200","40","50","true","0.95","400","true","15","357","50","35","15","0","15","35"
"1777","false","50","false","200","40","50","true","0.95","389","true","15","500","40","35","15","10","15","25"
"1801","false","50","false","200","40","50","true","0.95","401","true","15","500","47","33","15","1","15","32"
"1757","false","50","false","200","40","50","true","0.95","379","true","15","500","0","0","0","0","0","0"
"1803","false","50","false","200","40","50","true","0.95","402","true","15","500","40","35","15","10","15","25"
"1748","false","50","false","200","40","50","true","0.95","374","true","35","500","10","12","9","11","9","1"
"1794","false","50","false","200","40","50","true","0.95","397","true","35","500","45","15","31","1","31","14"
"1807","false","50","false","200","40","50","true","0.95","404","true","15","500","45","31","14","0","14","31"
"1795","false","50","false","200","40","50","true","0.95","398","true","15","500","0","0","0","0","0","0"
"1722","false","50","false","200","40","50","true","0.95","361","true","35","500","0","0","0","0","0","0"
"1783","false","50","false","200","40","50","true","0.95","392","true","15","447","50","35","15","0","15","35"
"1779","false","50","false","200","40","50","true","0.95","390","true","15","500","16","5","11","0","11","5"
"1804","false","50","false","200","40","50","true","0.95","402","true","35","500","43","15","34","6","34","9"
"1808","false","50","false","200","40","50","true","0.95","404","true","35","401","50","15","35","0","35","15"
"1767","false","50","false","200","40","50","true","0.95","384","true","15","500","0","0","0","0","0","0"
"1771","false","50","false","200","40","50","true","0.95","386","true","15","500","0","0","0","0","0","0"
"1810","false","50","false","200","40","50","true","0.95","405","true","35","426","50","15","35","0","35","15"
"1805","false","50","false","200","40","50","true","0.95","403","true","15","500","37","35","15","13","15","22"
"1816","false","50","false","200","40","50","true","0.95","408","true","35","500","43","15","35","7","35","8"
"1814","false","50","false","200","40","50","true","0.95","407","true","35","397","50","15","35","0","35","15"
"1821","false","50","false","200","40","50","true","0.95","411","true","15","500","21","19","15","13","15","6"
"1815","false","50","false","200","40","50","true","0.95","408","true","15","500","0","3","0","3","0","0"
"1797","false","50","false","200","40","50","true","0.95","399","true","15","500","33","35","10","12","10","23"
"1746","false","50","false","200","40","50","true","0.95","373","true","35","500","19","5","14","0","14","5"
"1811","false","50","false","200","40","50","true","0.95","406","true","15","426","50","35","15","0","15","35"
"1824","false","50","false","200","40","50","true","0.95","412","true","35","500","45","15","35","5","35","10"
"1809","false","50","false","200","40","50","true","0.95","405","true","15","500","45","35","15","5","15","30"
"1827","false","50","false","200","40","50","true","0.95","414","true","15","500","49","35","15","1","15","34"
"1790","false","50","false","200","40","50","true","0.95","395","true","35","378","50","15","35","0","35","15"
"1829","false","50","false","200","40","50","true","0.95","415","true","15","390","50","35","15","0","15","35"
"1782","false","50","false","200","40","50","true","0.95","391","true","35","500","24","15","17","8","17","7"
"1806","false","50","false","200","40","50","true","0.95","403","true","35","417","50","15","35","0","35","15"
"1820","false","50","false","200","40","50","true","0.95","410","true","35","500","32","4","28","0","28","4"
"1792","false","50","false","200","40","50","true","0.95","396","true","35","500","46","15","35","4","35","11"
"1812","false","50","false","200","40","50","true","0.95","406","true","35","500","0","0","0","0","0","0"
"1784","false","50","false","200","40","50","true","0.95","392","true","35","500","47","13","34","0","34","13"
"1833","false","50","false","200","40","50","true","0.95","417","true","15","500","42","35","15","8","15","27"
"1835","false","50","false","200","40","50","true","0.95","418","true","15","354","50","35","15","0","15","35"
"1826","false","50","false","200","40","50","true","0.95","413","true","35","428","50","15","35","0","35","15"
"1796","false","50","false","200","40","50","true","0.95","398","true","35","500","47","15","35","3","35","12"
"1837","false","50","false","200","40","50","true","0.95","419","true","15","405","50","35","15","0","15","35"
"1800","false","50","false","200","40","50","true","0.95","400","true","35","373","50","15","35","0","35","15"
"1823","false","50","false","200","40","50","true","0.95","412","true","15","500","36","29","15","8","15","21"
"1802","false","50","false","200","40","50","true","0.95","401","true","35","401","50","15","35","0","35","15"
"1819","false","50","false","200","40","50","true","0.95","410","true","15","500","38","24","14","0","14","24"
"1793","false","50","false","200","40","50","true","0.95","397","true","15","500","0","0","0","0","0","0"
"1845","false","50","false","200","40","50","true","0.95","423","true","15","500","29","23","12","6","12","17"
"1831","false","50","false","200","40","50","true","0.95","416","true","15","453","50","35","15","0","15","35"
"1842","false","50","false","200","40","50","true","0.95","421","true","35","500","44","15","33","4","33","11"
"1846","false","50","false","200","40","50","true","0.95","423","true","35","500","46","15","35","4","35","11"
"1848","false","50","false","200","40","50","true","0.95","424","true","35","366","50","15","35","0","35","15"
"1828","false","50","false","200","40","50","true","0.95","414","true","35","500","0","15","0","15","0","0"
"1839","false","50","false","200","40","50","true","0.95","420","true","15","500","26","35","15","24","15","11"
"1844","false","50","false","200","40","50","true","0.95","422","true","35","500","0","15","0","15","0","0"
"1857","false","50","false","200","40","50","true","0.95","429","true","15","374","50","35","15","0","15","35"
"1813","false","50","false","200","40","50","true","0.95","407","true","15","500","0","0","0","0","0","0"
"1859","false","50","false","200","40","50","true","0.95","430","true","15","500","11","35","10","34","10","1"
"1843","false","50","false","200","40","50","true","0.95","422","true","15","500","21","35","15","29","15","6"
"1854","false","50","false","200","40","50","true","0.95","427","true","35","430","50","15","35","0","35","15"
"1841","false","50","false","200","40","50","true","0.95","421","true","15","500","44","35","15","6","15","29"
"1817","false","50","false","200","40","50","true","0.95","409","true","15","500","0","0","0","0","0","0"
"1774","false","50","false","200","40","50","true","0.95","387","true","35","500","0","0","0","0","0","0"
"1818","false","50","false","200","40","50","true","0.95","409","true","35","500","45","15","34","4","34","11"
"1849","false","50","false","200","40","50","true","0.95","425","true","15","500","36","35","15","14","15","21"
"1856","false","50","false","200","40","50","true","0.95","428","true","35","394","50","15","35","0","35","15"
"1851","false","50","false","200","40","50","true","0.95","426","true","15","380","50","35","15","0","15","35"
"1847","false","50","false","200","40","50","true","0.95","424","true","15","500","46","35","15","4","15","31"
"1840","false","50","false","200","40","50","true","0.95","420","true","35","500","0","0","0","0","0","0"
"1858","false","50","false","200","40","50","true","0.95","429","true","35","389","50","15","35","0","35","15"
"1822","false","50","false","200","40","50","true","0.95","411","true","35","500","48","15","35","2","35","13"
"1780","false","50","false","200","40","50","true","0.95","390","true","35","500","0","0","0","0","0","0"
"1861","false","50","false","200","40","50","true","0.95","431","true","15","500","0","0","0","0","0","0"
"1772","false","50","false","200","40","50","true","0.95","386","true","35","500","0","0","0","0","0","0"
"1832","false","50","false","200","40","50","true","0.95","416","true","35","358","50","15","35","0","35","15"
"1853","false","50","false","200","40","50","true","0.95","427","true","15","407","50","35","15","0","15","35"
"1875","false","50","false","200","40","50","true","0.95","438","true","15","500","49","35","15","1","15","34"
"1855","false","50","false","200","40","50","true","0.95","428","true","15","394","50","34","16","0","15","35"
"1825","false","50","false","200","40","50","true","0.95","413","true","15","500","3","9","1","7","1","2"
"1786","false","50","false","200","40","50","true","0.95","393","true","35","500","0","0","0","0","0","0"
"1864","false","50","false","200","40","50","true","0.95","432","true","35","500","25","15","18","8","18","7"
"1883","false","50","false","200","40","50","true","0.95","442","true","15","500","48","35","15","2","15","33"
"1879","false","50","false","200","40","50","true","0.95","440","true","15","500","17","10","8","1","8","9"
"1863","false","50","false","200","40","50","true","0.95","432","true","15","500","27","35","15","23","15","12"
"1876","false","50","false","200","40","50","true","0.95","438","true","35","500","32","15","23","6","23","9"
"1873","false","50","false","200","40","50","true","0.95","437","true","15","398","50","35","15","0","15","35"
"1871","false","50","false","200","40","50","true","0.95","436","true","15","377","50","35","15","0","15","35"
"1887","false","50","false","200","40","50","true","0.95","444","true","15","500","26","27","14","15","14","12"
"1889","false","50","false","200","40","50","true","0.95","445","true","15","500","46","35","15","4","15","31"
"1862","false","50","false","200","40","50","true","0.95","431","true","35","500","0","0","0","0","0","0"
"1852","false","50","false","200","40","50","true","0.95","426","true","35","500","41","15","26","0","26","15"
"1866","false","50","false","200","40","50","true","0.95","433","true","35","500","0","0","0","0","0","0"
"1891","false","50","false","200","40","50","true","0.95","446","true","15","500","47","35","15","3","15","32"
"1798","false","50","false","200","40","50","true","0.95","399","true","35","500","0","0","0","0","0","0"
"1872","false","50","false","200","40","50","true","0.95","436","true","35","500","0","0","0","0","0","0"
"1885","false","50","false","200","40","50","true","0.95","443","true","15","365","50","35","15","0","15","35"
"1830","false","50","false","200","40","50","true","0.95","415","true","35","500","32","12","21","1","21","11"
"1888","false","50","false","200","40","50","true","0.95","444","true","35","500","43","15","35","7","35","8"
"1895","false","50","false","200","40","50","true","0.95","448","true","15","482","50","35","15","0","15","35"
"1867","false","50","false","200","40","50","true","0.95","434","true","15","500","20","9","11","0","11","9"
"1899","false","50","false","200","40","50","true","0.95","450","true","15","338","50","35","15","0","15","35"
"1881","false","50","false","200","40","50","true","0.95","441","true","15","500","39","35","10","6","10","29"
"1894","false","50","false","200","40","50","true","0.95","447","true","35","461","50","15","35","0","35","15"
"1901","false","50","false","200","40","50","true","0.95","451","true","15","500","46","33","13","0","13","33"
"1860","false","50","false","200","40","50","true","0.95","430","true","35","500","26","9","24","7","24","2"
"1896","false","50","false","200","40","50","true","0.95","448","true","35","414","50","15","35","0","35","15"
"1907","false","50","false","200","40","50","true","0.95","454","true","15","500","48","35","15","2","15","33"
"1865","false","50","false","200","40","50","true","0.95","433","true","15","500","0","0","0","0","0","0"
"1905","false","50","false","200","40","50","true","0.95","453","true","15","500","10","16","7","13","7","3"
"1909","false","50","false","200","40","50","true","0.95","455","true","15","373","50","35","15","0","15","35"
"1874","false","50","false","200","40","50","true","0.95","437","true","35","385","50","15","35","0","35","15"
"1904","false","50","false","200","40","50","true","0.95","452","true","35","380","50","15","35","0","35","15"
"1869","false","50","false","200","40","50","true","0.95","435","true","15","500","0","0","0","0","0","0"
"1893","false","50","false","200","40","50","true","0.95","447","true","15","379","50","35","15","0","15","35"
"1897","false","50","false","200","40","50","true","0.95","449","true","15","362","50","35","15","0","15","35"
"1877","false","50","false","200","40","50","true","0.95","439","true","15","500","14","17","6","9","6","8"
"1913","false","50","false","200","40","50","true","0.95","457","true","15","500","45","35","15","5","15","30"
"1915","false","50","false","200","40","50","true","0.95","458","true","15","500","47","35","15","3","15","32"
"1884","false","50","false","200","40","50","true","0.95","442","true","35","368","50","15","35","0","35","15"
"1838","false","50","false","200","40","50","true","0.95","419","true","35","500","0","0","0","0","0","0"
"1898","false","50","false","200","40","50","true","0.95","449","true","35","500","0","0","0","0","0","0"
"1912","false","50","false","200","40","50","true","0.95","456","true","35","500","48","15","34","1","34","14"
"1923","false","50","false","200","40","50","true","0.95","462","true","15","365","50","35","15","0","15","35"
"1916","false","50","false","200","40","50","true","0.95","458","true","35","422","50","15","35","0","35","15"
"1903","false","50","false","200","40","50","true","0.95","452","true","15","500","49","35","15","1","15","34"
"1850","false","50","false","200","40","50","true","0.95","425","true","35","500","0","0","0","0","0","0"
"1886","false","50","false","200","40","50","true","0.95","443","true","35","388","50","15","35","0","35","15"
"1918","false","50","false","200","40","50","true","0.95","459","true","35","395","50","15","35","0","35","15"
"1924","false","50","false","200","40","50","true","0.95","462","true","35","405","50","15","35","0","35","15"
"1927","false","50","false","200","40","50","true","0.95","464","true","15","403","50","35","15","0","15","35"
"1834","false","50","false","200","40","50","true","0.95","417","true","35","500","0","0","0","0","0","0"
"1880","false","50","false","200","40","50","true","0.95","440","true","35","500","48","15","33","0","33","15"
"1882","false","50","false","200","40","50","true","0.95","441","true","35","500","46","15","34","3","34","12"
"1929","false","50","false","200","40","50","true","0.95","465","true","15","356","50","35","15","0","15","35"
"1911","false","50","false","200","40","50","true","0.95","456","true","15","500","37","35","15","13","15","22"
"1910","false","50","false","200","40","50","true","0.95","455","true","35","500","0","0","0","0","0","0"
"1836","false","50","false","200","40","50","true","0.95","418","true","35","500","0","0","0","0","0","0"
"1935","false","50","false","200","40","50","true","0.95","468","true","15","500","49","35","15","1","15","34"
"1919","false","50","false","200","40","50","true","0.95","460","true","15","500","36","35","15","14","15","21"
"1902","false","50","false","200","40","50","true","0.95","451","true","35","391","50","15","35","0","35","15"
"1928","false","50","false","200","40","50","true","0.95","464","true","35","500","49","15","35","1","35","14"
"1930","false","50","false","200","40","50","true","0.95","465","true","35","500","49","15","35","1","35","14"
"1890","false","50","false","200","40","50","true","0.95","445","true","35","500","46","15","33","2","33","13"
"1934","false","50","false","200","40","50","true","0.95","467","true","35","427","50","15","35","0","35","15"
"1925","false","50","false","200","40","50","true","0.95","463","true","15","365","50","35","15","0","15","35"
"1936","false","50","false","200","40","50","true","0.95","468","true","35","397","50","15","35","0","35","15"
"1940","false","50","false","200","40","50","true","0.95","470","true","35","353","50","15","35","0","35","15"
"1900","false","50","false","200","40","50","true","0.95","450","true","35","354","50","15","35","0","35","15"
"1908","false","50","false","200","40","50","true","0.95","454","true","35","357","50","15","35","0","35","15"
"1921","false","50","false","200","40","50","true","0.95","461","true","15","500","44","29","15","0","15","29"
"1906","false","50","false","200","40","50","true","0.95","453","true","35","380","50","15","35","0","35","15"
"1947","false","50","false","200","40","50","true","0.95","474","true","15","433","50","35","15","0","15","35"
"1933","false","50","false","200","40","50","true","0.95","467","true","15","399","50","35","15","0","15","35"
"1892","false","50","false","200","40","50","true","0.95","446","true","35","500","5","15","3","13","3","2"
"1944","false","50","false","200","40","50","true","0.95","472","true","35","500","34","15","22","3","22","12"
"1952","false","50","false","200","40","50","true","0.95","476","true","35","500","48","15","35","2","35","13"
"1948","false","50","false","200","40","50","true","0.95","474","true","35","500","48","15","35","2","35","13"
"1953","false","50","false","200","40","50","true","0.95","477","true","15","500","32","21","13","2","13","19"
"1950","false","50","false","200","40","50","true","0.95","475","true","35","500","37","15","22","0","22","15"
"1961","false","50","false","200","40","50","true","0.95","481","true","15","500","45","35","15","5","15","30"
"1917","false","50","false","200","40","50","true","0.95","459","true","15","500","6","1","5","0","5","1"
"1870","false","50","false","200","40","50","true","0.95","435","true","35","500","0","0","0","0","0","0"
"1868","false","50","false","200","40","50","true","0.95","434","true","35","500","0","0","0","0","0","0"
"1963","false","50","false","200","40","50","true","0.95","482","true","15","392","50","35","15","0","15","35"
"1937","false","50","false","200","40","50","true","0.95","469","true","15","500","47","35","15","3","15","32"
"1878","false","50","false","200","40","50","true","0.95","439","true","35","500","0","0","0","0","0","0"
"1943","false","50","false","200","40","50","true","0.95","472","true","15","465","50","35","15","0","15","35"
"1942","false","50","false","200","40","50","true","0.95","471","true","35","500","0","0","0","0","0","0"
"1920","false","50","false","200","40","50","true","0.95","460","true","35","404","50","15","35","0","35","15"
"1958","false","50","false","200","40","50","true","0.95","479","true","35","500","33","15","29","11","29","4"
"1949","false","50","false","200","40","50","true","0.95","475","true","15","500","49","35","15","1","15","34"
"1965","false","50","false","200","40","50","true","0.95","483","true","15","500","49","35","15","1","15","34"
"1957","false","50","false","200","40","50","true","0.95","479","true","15","500","49","35","15","1","15","34"
"1951","false","50","false","200","40","50","true","0.95","476","true","15","396","50","35","15","0","15","35"
"1939","false","50","false","200","40","50","true","0.95","470","true","15","500","27","17","10","0","10","17"
"1941","false","50","false","200","40","50","true","0.95","471","true","15","500","0","0","0","0","0","0"
"1955","false","50","false","200","40","50","true","0.95","478","true","15","500","47","35","15","3","15","32"
"1970","false","50","false","200","40","50","true","0.95","485","true","35","500","44","12","35","3","35","9"
"1931","false","50","false","200","40","50","true","0.95","466","true","15","500","0","0","0","0","0","0"
"1922","false","50","false","200","40","50","true","0.95","461","true","35","500","48","14","34","0","34","14"
